acc,weighted_f1,weighted_prec,f1,prec,rec,auroc,aupr_in,aupr_out,fpr95,eer,der,dataset,ood_dataset,method,ood_detection_method,text_backbone,seed,log_id,lr,weight_decay,warmup_proportion,hidden_dims,num_attention_heads,attention_probs_dropout_prob,hidden_dropout_prob,intermediate_size,num_hidden_layers,max_position_embeddings,aligned_method,multiple_ood,select_number_min,select_number_max,mlp_hidden_size,mlp_dropout,alpha,scale,eval_acc,sampler
71.91,71.5,71.95,67.95,70.37,66.89,81.88,79.73,82.64,60.0,26.44,32.32,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,6.0,0.3,0.1,768.0,8.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7393,
72.58,72.56,73.26,69.07,69.97,69.23,78.78,77.9,78.7,67.33,28.89,35.85,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,3.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7438,
70.11,69.85,71.08,67.05,69.9,66.26,81.73,79.53,82.07,65.33,26.67,34.97,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,6.0,0.3,0.1,768.0,8.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7236,
73.93,73.84,74.17,70.93,71.69,70.71,77.25,75.4,76.46,68.22,29.56,36.41,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,3.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7573,
69.66,68.27,68.6,63.49,66.1,63.37,81.63,78.71,82.02,66.89,24.67,35.74,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7281,
71.24,70.53,70.68,65.59,67.13,65.41,81.1,79.06,80.56,68.22,25.11,36.4,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7281,
72.81,72.57,72.94,69.15,69.48,69.49,77.89,77.03,77.49,74.89,29.78,39.38,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,3.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7416,
68.76,67.85,68.74,63.61,65.57,63.21,81.69,79.08,82.21,64.67,24.67,34.64,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7303,
71.91,71.69,72.83,67.82,68.2,68.68,80.45,79.87,80.5,66.67,26.67,35.52,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7326,
72.36,72.71,73.78,68.26,68.76,68.74,79.76,78.57,78.96,71.11,26.44,37.84,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7371,
72.36,72.01,72.18,68.57,69.66,68.22,81.0,78.73,81.03,65.56,25.78,35.08,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7303,
73.03,73.09,73.61,70.01,70.92,69.79,79.49,77.59,80.41,63.33,28.0,33.98,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7483,
71.46,71.02,71.2,67.9,68.78,67.93,81.66,79.15,82.74,60.0,25.11,32.32,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,7.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7213,
72.81,72.72,73.38,69.51,69.9,70.16,78.39,77.86,79.06,69.33,29.56,36.96,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7438,
70.34,69.69,69.56,65.49,65.65,66.04,81.32,78.35,81.63,63.56,25.56,34.09,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,7.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7146,
71.69,71.54,72.21,68.04,69.45,67.96,78.66,77.41,79.02,71.33,27.78,37.84,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7348,
72.81,72.8,73.51,68.8,70.03,68.81,79.78,78.66,80.19,63.56,26.67,34.09,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7528,
70.56,70.27,70.74,67.16,68.23,67.17,80.09,77.97,81.2,62.89,28.0,33.64,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,7.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7348,
69.89,70.14,73.81,67.62,71.92,66.9,78.64,78.34,77.62,70.44,28.67,37.51,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7258,
70.56,69.95,69.82,66.09,66.3,66.54,81.21,78.3,81.4,64.22,24.67,34.41,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,7.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7213,
71.01,70.79,71.91,67.27,70.07,65.9,77.99,77.18,77.66,71.56,29.11,37.95,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7438,
73.93,73.2,74.14,69.59,72.18,69.95,77.37,74.96,76.83,71.78,29.78,38.17,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7393,
71.01,70.74,71.31,67.27,69.03,66.89,79.86,78.19,80.29,66.44,27.78,35.52,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,8.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7393,
70.34,70.31,71.56,66.83,68.44,66.88,76.28,75.61,76.29,70.89,30.67,37.62,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7348,
71.46,72.06,73.5,68.2,69.4,68.22,79.13,78.04,79.04,67.11,28.22,35.85,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7371,
71.46,71.01,71.8,66.99,69.62,66.07,81.4,79.23,81.86,59.56,26.44,31.98,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,8.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7303,
68.76,67.46,68.86,61.49,64.81,61.17,81.06,79.37,80.83,63.33,25.56,33.98,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7281,
72.81,72.37,72.46,69.13,70.0,69.0,80.98,79.48,81.6,60.22,25.78,32.32,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7258,
72.58,72.61,73.42,70.2,71.43,70.01,78.48,77.38,78.76,67.78,28.89,35.85,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7326,
71.91,71.79,72.6,69.49,71.66,68.64,79.18,77.75,78.23,71.78,27.56,38.17,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,8.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7348,
73.48,73.52,75.18,71.07,73.5,70.64,80.63,79.83,80.76,64.22,27.11,34.42,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7169,
71.69,71.37,72.16,68.1,70.6,67.14,81.74,79.44,82.23,61.11,25.33,32.87,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,1e-05,0.1,0.1,768.0,4.0,0.3,0.1,768.0,8.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7258,
72.36,72.54,73.17,69.89,70.87,69.52,76.22,76.21,76.12,73.33,30.89,38.72,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7371,
69.89,69.89,70.52,66.47,66.58,67.2,79.86,78.46,78.61,74.0,26.0,39.05,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7416,
72.58,72.55,73.17,68.99,69.63,69.26,78.11,77.3,77.91,68.0,28.22,36.3,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7348,
71.91,71.95,72.38,68.42,69.11,68.34,81.97,79.71,82.06,64.0,24.67,34.31,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7528,
69.66,69.31,71.71,66.07,70.31,64.87,78.95,77.66,78.0,71.11,28.0,37.84,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7326,
71.46,70.91,71.35,67.26,69.35,66.45,80.84,79.01,80.25,66.89,26.67,35.74,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7438,
73.93,74.06,74.62,70.8,71.36,70.81,80.14,78.45,80.59,70.22,26.22,37.39,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7326,
73.03,72.75,73.51,68.74,69.66,69.22,80.35,78.98,80.33,67.11,25.11,35.85,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7303,
71.24,71.31,71.73,67.54,67.71,67.92,81.76,79.64,81.82,65.11,24.44,34.86,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7506,
72.36,72.58,73.32,69.19,70.05,68.97,80.11,78.79,80.3,68.44,26.0,36.52,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7169,
72.81,72.4,72.72,69.27,70.26,69.27,80.69,79.01,80.21,68.67,26.0,36.63,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,7.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7348,
73.26,73.2,73.66,69.86,70.71,69.71,79.33,78.04,79.93,70.0,27.56,37.28,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7483,
72.13,72.21,73.01,69.19,69.26,70.01,78.56,77.13,78.01,68.44,29.11,36.51,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,7.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7213,
70.34,70.46,71.05,67.53,67.4,68.17,78.48,77.42,78.11,68.22,28.89,36.41,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7326,
71.69,71.6,72.13,67.61,67.59,68.64,80.16,78.57,80.53,66.44,27.78,35.52,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7393,
72.58,72.52,72.81,69.41,69.33,70.03,79.1,77.83,78.9,66.22,28.22,35.3,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,7.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7393,
72.13,72.11,72.82,69.45,70.02,69.87,79.02,78.84,78.54,65.56,29.78,35.08,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2.9999999999999997e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7371,
72.13,71.94,72.6,69.98,71.74,69.37,78.67,77.58,78.22,70.0,28.44,37.28,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7281,
71.69,71.43,72.29,68.75,69.88,69.03,78.02,76.38,77.07,67.33,29.33,35.85,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,7.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7326,
74.61,74.32,74.62,69.94,71.31,69.49,78.67,78.02,77.85,64.67,29.11,34.64,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,3e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7461,
71.46,71.16,71.24,67.69,68.99,66.96,79.79,78.71,79.39,66.0,26.89,35.3,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,8.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7461,
73.48,73.22,73.94,69.47,71.88,68.78,80.3,78.38,80.34,66.0,27.11,35.19,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7303,
73.48,73.59,74.61,70.3,72.4,69.5,79.91,78.44,79.24,65.78,27.78,35.19,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7348,
71.69,71.64,72.1,69.23,69.77,69.44,79.87,77.99,81.18,63.33,27.78,33.86,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,8.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7393,
74.38,74.0,74.48,69.72,71.76,68.93,79.85,78.68,79.59,70.44,27.11,37.4,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,4.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7326,
73.48,73.02,73.86,68.83,71.57,68.25,79.92,78.75,79.6,61.78,27.33,33.2,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,8.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7326,
72.13,71.92,72.19,68.27,69.42,67.93,79.81,77.52,80.43,61.56,27.78,33.09,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7461,
72.13,71.98,72.21,68.88,68.81,69.48,78.88,77.24,78.58,70.67,28.67,37.4,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7326,
73.48,73.4,73.65,70.81,71.86,70.3,80.0,78.83,79.42,68.89,28.0,36.74,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,6.0,0.3,0.1,768.0,8.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7416,
71.69,71.44,71.75,67.3,67.55,67.85,80.24,78.49,79.82,66.22,26.44,35.41,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,5.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7258,
71.24,71.14,71.67,66.75,66.65,67.65,80.38,78.97,80.56,65.56,27.33,35.08,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7461,
71.46,71.79,72.72,68.24,70.19,67.05,79.3,77.7,79.52,65.78,29.11,35.19,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7393,
73.03,72.71,73.19,68.81,69.49,69.36,80.17,79.02,79.63,70.0,27.33,37.29,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,16.0,0.7461,
74.16,74.48,75.13,70.84,71.28,70.83,81.0,79.13,80.58,64.67,25.78,34.64,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7438,
69.44,69.17,69.92,65.93,67.62,65.57,78.22,75.91,78.82,68.22,28.67,36.41,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,2.0,8.0,0.7416,
71.24,70.87,71.26,65.99,66.27,66.94,81.39,79.39,80.83,71.11,25.33,37.73,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,3.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,16.0,0.7438,
74.16,73.71,74.35,70.86,73.37,69.97,79.8,78.32,80.04,65.56,29.11,35.08,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,4.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-43-46,2e-05,0.1,0.01,768.0,8.0,0.3,0.1,768.0,6.0,900.0,ctc,1.0,2.0,3.0,256.0,0.3,3.0,8.0,0.7348,
72.36,72.18,72.97,70.05,70.73,70.41,80.17,79.17,78.47,70.67,27.33,37.62,MIntRec,MIntRec-OOD,msz,ma,bert-base-uncased,2.0,msz_ma_MIntRec_multi-class_0_2024-05-04-15-45-19,2e-05,0.1,0.01,768.0,4.0,0.3,0.1,768.0,7.0,768.0,ctc,1.0,2.0,3.0,256.0,0.3,4.0,8.0,0.7348,
